,level_0,level_1
0,insulin,diabetesmed
1,time_in_hospital,num_medications
2,diabetesmed,change
3,insulin,change
4,num_medications,num_procedures
5,time_in_hospital,num_lab_procedures
6,num_medications,num_lab_procedures
7,metformin,change
8,num_medications,number_diagnoses
9,metformin,diabetesmed
10,a1cresult,num_lab_procedures
11,number_inpatient,number_emergency
12,time_in_hospital,number_diagnoses
13,num_medications,change
14,num_medications,insulin
15,time_in_hospital,num_procedures
16,age,number_diagnoses
17,diabetesmed,glipizide
18,num_medications,diabetesmed
19,pioglitazone,change
20,diabetesmed,glyburide
21,number_inpatient,readmitted
22,glipizide,change
23,rosiglitazone,change
24,number_diagnoses,num_lab_procedures
25,glyburide,change
26,pioglitazone,diabetesmed
27,rosiglitazone,diabetesmed
28,metformin,glyburide
29,diag_1,diag_2
30,diabetesmed,glimepiride
31,glimepiride,change
32,time_in_hospital,insulin
33,number_inpatient,number_diagnoses
34,number_inpatient,number_outpatient
35,time_in_hospital,change
36,time_in_hospital,age
37,rosiglitazone,metformin
38,insulin,a1cresult
39,number_outpatient,number_emergency
40,readmitted,number_diagnoses
41,number_outpatient,number_diagnoses
42,repaglinide,change
43,insulin,num_lab_procedures
44,insulin,number_diagnoses
45,gender,num_procedures
46,diag_2,diag_3
47,readmitted,number_emergency
48,a1cresult,change
49,repaglinide,diabetesmed
50,diag_3,number_diagnoses
51,nateglinide,change
52,metformin,glipizide
53,age,glyburide
54,diag_2,number_diagnoses
55,diabetesmed,a1cresult
56,repaglinide,age
57,readmitted,number_outpatient
58,time_in_hospital,diag_1
59,num_medications,metformin
60,time_in_hospital,number_inpatient
61,glyburide_metformin,glipizide_metformin
62,time_in_hospital,a1cresult
63,diag_1,diag_3
64,number_diagnoses,num_procedures
65,number_inpatient,insulin
66,pioglitazone,num_medications
67,num_medications,number_inpatient
68,acarbose,change
69,time_in_hospital,diabetesmed
70,nateglinide,diabetesmed
71,num_procedures,num_lab_procedures
72,change,num_lab_procedures
73,num_medications,glipizide
74,max_glu_serum,number_outpatient
75,num_medications,glimepiride
76,glyburide_metformin,diabetesmed
77,repaglinide,number_diagnoses
78,num_medications,rosiglitazone
79,nateglinide,miglitol
80,readmitted,diabetesmed
81,insulin,number_emergency
82,number_diagnoses,change
83,pioglitazone,metformin
84,number_diagnoses,number_emergency
85,acarbose,glipizide
86,metformin,glimepiride
87,time_in_hospital,diag_2
88,race,insulin
89,race,a1cresult
90,pioglitazone,glimepiride
91,pioglitazone,glipizide
92,diag_1,metformin
93,num_medications,number_outpatient
94,acarbose,miglitol
95,metformin,a1cresult
96,time_in_hospital,readmitted
97,glyburide_metformin,change
98,rosiglitazone,glimepiride
99,num_medications,readmitted
100,glipizide,age
101,time_in_hospital,diag_3
102,max_glu_serum,number_emergency
103,gender,glipizide
104,insulin,readmitted
105,gender,acarbose
106,number_inpatient,num_lab_procedures
107,insulin,diag_3
108,glyburide_metformin,pioglitazone
109,repaglinide,time_in_hospital
110,gender,glyburide
111,readmitted,change
112,rosiglitazone,glyburide
113,acarbose,diabetesmed
114,nateglinide,num_medications
115,num_medications,glyburide
116,acarbose,pioglitazone
117,max_glu_serum,time_in_hospital
118,readmitted,num_lab_procedures
119,rosiglitazone,glipizide
120,metformin_pioglitazone,pioglitazone
121,age,glimepiride
122,diag_3,a1cresult
123,max_glu_serum,number_inpatient
124,repaglinide,num_medications
125,race,number_emergency
126,nateglinide,pioglitazone
127,acarbose,readmitted
128,diabetesmed,number_emergency
129,max_glu_serum,acarbose
130,diag_3,number_emergency
131,time_in_hospital,glyburide
132,race,change
133,acarbose,glimepiride
134,troglitazone,glimepiride
135,max_glu_serum,age
136,diag_2,number_emergency
137,number_emergency,change
138,insulin,num_procedures
139,glyburide_metformin,diag_1
140,diag_2,num_lab_procedures
141,nateglinide,age
142,repaglinide,a1cresult
143,repaglinide,pioglitazone
144,repaglinide,acarbose
145,gender,a1cresult
146,diag_3,num_lab_procedures
147,diag_2,number_outpatient
148,number_inpatient,diabetesmed
149,number_inpatient,change
150,nateglinide,rosiglitazone
151,gender,diabetesmed
152,a1cresult,glimepiride
153,acarbose,age
154,acarbose,num_medications
155,pioglitazone,glyburide
156,glipizide_metformin,change
157,num_medications,a1cresult
158,number_inpatient,diag_2
159,max_glu_serum,readmitted
160,diabetesmed,num_lab_procedures
161,a1cresult,glipizide
162,glimepiride,num_procedures
163,chlorpropamide,readmitted
164,repaglinide,rosiglitazone
165,insulin,glimepiride
166,readmitted,glipizide
167,nateglinide,metformin
168,repaglinide,readmitted
169,time_in_hospital,glimepiride
170,number_outpatient,age
171,glipizide,num_lab_procedures
172,diag_1,number_outpatient
173,tolazamide,change
174,insulin,diag_2
175,diabetesmed,number_diagnoses
176,chlorpropamide,diabetesmed
177,age,num_lab_procedures
178,num_procedures,change
179,nateglinide,number_diagnoses
180,acarbose,number_diagnoses
181,num_medications,age
182,repaglinide,insulin
183,race,glimepiride
184,number_inpatient,glimepiride
185,number_outpatient,num_procedures
186,readmitted,metformin
187,race,diag_1
188,glimepiride_pioglitazone,number_diagnoses
189,max_glu_serum,diag_1
190,metformin_pioglitazone,number_diagnoses
191,gender,readmitted
192,acarbose,diag_3
193,pioglitazone,diag_3
194,nateglinide,glipizide
195,rosiglitazone,number_inpatient
196,gender,num_medications
197,gender,tolbutamide
198,diag_1,diabetesmed
199,repaglinide,glipizide
200,number_outpatient,glimepiride
201,diabetesmed,age
202,gender,number_inpatient
203,chlorpropamide,insulin
204,number_outpatient,a1cresult
205,insulin,glipizide
206,diag_2,glyburide
207,glyburide_metformin,metformin
208,number_emergency,glyburide
209,gender,number_outpatient
210,number_inpatient,glipizide
211,pioglitazone,number_inpatient
212,diag_1,readmitted
213,gender,diag_2
214,diag_1,change
215,max_glu_serum,glyburide_metformin
216,gender,number_emergency
217,race,glyburide
218,race,readmitted
219,max_glu_serum,nateglinide
220,nateglinide,glyburide
221,race,max_glu_serum
222,gender,time_in_hospital
223,number_diagnoses,glyburide
224,diag_3,glipizide
225,repaglinide,glyburide
226,max_glu_serum,metformin
227,number_inpatient,glyburide
228,number_emergency,num_procedures
229,max_glu_serum,glimepiride
230,glyburide_metformin,glipizide
231,max_glu_serum,repaglinide
232,age,change
233,readmitted,num_procedures
234,diag_3,glyburide
235,age,num_procedures
236,metformin,num_procedures
237,num_medications,diag_3
238,number_inpatient,age
239,metformin,num_lab_procedures
240,diag_1,num_medications
241,num_medications,diag_2
242,number_inpatient,a1cresult
243,race,number_outpatient
244,max_glu_serum,number_diagnoses
245,number_inpatient,num_procedures
246,diag_1,insulin
247,number_inpatient,metformin
248,metformin,age
249,gender,age
250,insulin,glyburide
251,pioglitazone,rosiglitazone
252,diag_3,num_procedures
253,race,gender
254,glimepiride,glyburide
255,max_glu_serum,a1cresult
256,diag_1,a1cresult
257,diag_1,num_lab_procedures
258,metformin,number_diagnoses
259,insulin,age
260,race,num_medications
261,diag_2,age
262,glipizide,glimepiride
263,gender,diag_1
264,diag_2,num_procedures
265,age,number_emergency
266,diag_3,age
267,diag_1,num_procedures
268,max_glu_serum,num_procedures
269,glipizide,glyburide
270,race,number_diagnoses
271,a1cresult,age
272,max_glu_serum,num_lab_procedures
273,race,age
